"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"3dba2fca";55.0;3.0;"2019-09-09";34.0;"";"2019-07-08";0.0;"";"2019-07-15";55.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"3f078689";57.0;3.0;"2019-09-09";28.0;"";"2019-07-08";23.3;"";"2019-07-17";57.0;"DA";"2019-09-13";0.0;"";"2019-09-16"
"4001703a";"";"";"";9.0;"";"2019-05-08";8.3;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4058c35d";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";1.7;"";"2019-09-18"
"40944ff5";51.7;2.0;"2019-07-15";18.0;"";"2019-05-08";51.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"40ebf18f";78.0;4.0;"2019-09-09";34.0;"";"2019-07-08";40.0;"";"2019-07-17";78.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"417e4d6d";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"41e49b54";46.7;2.0;"2019-07-15";28.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"42eb2f1c";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"42ef9afe";"";"";"";6.0;"";"2019-05-08";33.3;"";"2019-07-17";30.0;"";"2019-09-12";25.0;"";"2019-09-18"
"43dcf2b3";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"43f96c57";59.0;3.0;"2019-07-01";59.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"43fe7012";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"440dd79a";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";13.0;"";"2019-09-12";18.3;"";"2019-09-18"
"44dac67c";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"44dfc158";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"45bbd77f";45.0;2.0;"2019-09-09";15.0;"";"2019-07-08";28.3;"";"2019-07-17";45.0;"DA";"2019-09-13";0.0;"";"2019-09-16"
"460e6016";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"46c5c01d";"";"";"";14.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"46faada2";81.0;4.0;"2019-07-01";81.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"47093891";58.0;3.0;"2019-09-09";0.0;"";"2019-04-17";30.0;"";"2019-07-17";58.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"476c9a55";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"47868eb5";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"47f77227";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4860b0a8";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"489d987a";61.0;3.0;"2019-07-01";61.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4901ff43";70.0;4.0;"2019-07-01";70.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"49236485";"";"";"";37.0;"";"2019-07-08";25.0;"";"2019-07-17";37.0;"";"2019-09-13";36.7;"";"2019-09-18"
"4ab0c907";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4abe60c3";79.0;4.0;"2019-07-01";79.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4d2b6569";45.0;2.0;"2019-09-09";37.0;"";"2019-07-08";23.3;"";"2019-07-17";45.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"4d913242";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4da946f4";47.0;2.0;"2019-09-09";13.0;"";"2019-05-08";33.3;"";"2019-07-17";47.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"4db52519";51.7;2.0;"2019-09-17";41.0;"";"2019-07-08";0.0;"";"2019-07-15";37.0;"";"2019-09-12";51.7;"DA";"2019-09-18"
"4ddd6e3d";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4e0246a3";60.0;3.0;"2019-07-01";60.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"4e519283";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5003f411";67.0;3.0;"2019-07-01";67.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"50085c5d";70.0;4.0;"2019-07-01";70.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"50c5e856";"";"";"";35.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";21.7;"";"2019-09-18"
"51780089";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"53e548de";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"540baa3c";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5429251b";46.7;2.0;"2019-07-15";36.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"55f30885";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"561f0c78";68.0;3.0;"2019-07-01";68.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"56350834";76.0;4.0;"2019-07-01";76.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"573310a9";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"576a67ad";71.0;4.0;"2019-07-01";71.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"57c00872";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"57d006b3";55.0;3.0;"2019-07-15";41.0;"";"2019-07-09";55.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"57fe9245";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"586d2b39";77.0;4.0;"2019-07-01";77.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5896a07a";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"58f11737";75.0;4.0;"2019-07-01";75.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"58f565e0";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"597c6a9b";60.0;3.0;"2019-09-09";35.0;"";"2019-07-08";38.3;"";"2019-07-17";60.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"599af43f";"";"";"";18.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"59d153f4";88.0;5.0;"2019-07-01";88.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5a17aeb9";"";"";"";10.0;"";"2019-05-08";0.0;"";"2019-07-15";18.0;"";"2019-09-12";0.0;"";"2019-09-16"
"5a1ec810";"";"";"";9.0;"";"2019-05-08";13.3;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5aa2cb0e";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5ac2cca4";46.7;2.0;"2019-07-15";17.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5b15d7d6";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5d0170b4";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5d5c26df";63.0;3.0;"2019-09-09";0.0;"";"2019-04-17";0.0;"";"2019-07-15";63.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"5dd30b95";53.3;2.0;"2019-09-17";18.0;"";"2019-05-08";0.0;"";"2019-07-15";27.0;"";"2019-09-12";53.3;"DA";"2019-09-18"
"5de43fd0";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5e322cf5";50.0;2.0;"2019-09-09";32.0;"";"2019-07-08";21.7;"";"2019-07-17";50.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"5e3ba726";92.0;5.0;"2019-07-01";92.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5f384b61";58.3;3.0;"2019-07-15";32.0;"";"2019-07-08";58.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5f4bb3b9";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5f682562";66.7;3.0;"2019-07-15";42.0;"";"2019-07-08";66.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"5ff147bf";45.0;2.0;"2019-07-15";41.0;"";"2019-07-09";45.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"605575d2";"";"";"";14.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"608deb47";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"60a584d7";48.3;2.0;"2019-07-15";33.0;"";"2019-07-08";48.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"60f0b35b";67.0;3.0;"2019-07-01";67.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6146a18a";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"619b2243";66.7;3.0;"2019-07-15";32.0;"";"2019-07-08";66.7;"DA";"2019-07-18";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"61e1f076";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6229581b";50.0;2.0;"2019-07-15";37.0;"";"2019-07-08";50.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6286b52d";55.0;3.0;"2019-09-09";0.0;"";"2019-04-17";40.0;"";"2019-07-17";55.0;"DA";"2019-09-13";0.0;"";"2019-09-16"
"631d5f54";71.0;4.0;"2019-07-01";71.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"633c3f6c";"";"";"";1.0;"";"2019-05-08";26.7;"";"2019-07-17";13.0;"";"2019-09-12";0.0;"";"2019-09-16"
"63aea59f";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6457d2ab";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"65921421";"";"";"";29.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"65f0b8f1";66.7;3.0;"2019-07-15";37.0;"";"2019-07-08";66.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"66637928";73.0;4.0;"2019-07-01";73.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6666b92e";"";"";"";3.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"668ddc58";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"67228c00";70.0;4.0;"2019-07-01";70.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6763b648";60.0;3.0;"2019-07-01";60.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6831ac23";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"688c31d4";"";"";"";32.0;"";"2019-07-08";35.0;"";"2019-07-17";35.0;"";"2019-09-12";0.0;"";"2019-09-16"
"68935035";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"689e1382";"";"";"";11.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"691b36e0";46.7;2.0;"2019-09-17";0.0;"";"2019-04-17";0.0;"";"2019-07-15";40.0;"";"2019-09-12";46.7;"DA";"2019-09-18"
"6a313621";70.0;4.0;"2019-07-01";70.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6a5aeef9";"";"";"";14.0;"";"2019-05-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6ae3cbd9";45.0;2.0;"2019-07-15";23.0;"";"2019-07-08";45.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6af172f5";67.0;3.0;"2019-07-01";67.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6b200ad1";"";"";"";23.0;"";"2019-07-08";11.7;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6b33ec20";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6b4cefd9";45.0;2.0;"2019-07-15";38.0;"";"2019-07-08";45.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6b612169";"";"";"";33.0;"";"2019-07-08";38.3;"";"2019-07-17";28.0;"";"2019-09-12";40.0;"";"2019-09-18"
"6b70a7b2";53.0;2.0;"2019-07-01";53.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6baea63f";"";"";"";14.0;"";"2019-05-08";21.7;"";"2019-07-17";40.0;"";"2019-09-12";20.0;"";"2019-09-18"
"6c1e76f0";63.0;3.0;"2019-07-01";63.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6c23b66c";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6c476a66";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6c6c31e4";46.7;2.0;"2019-07-15";0.0;"";"2019-04-17";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6cb52d01";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6d732cea";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6ec2d572";68.0;3.0;"2019-07-01";68.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6f04deb0";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6f36fa51";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"6f47a990";48.0;2.0;"2019-09-09";37.0;"";"2019-07-08";0.0;"";"2019-07-15";48.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"6f590d2b";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"720d38db";50.0;2.0;"2019-07-15";28.0;"";"2019-07-08";50.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"72551266";46.7;2.0;"2019-07-15";39.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"729d80b7";95.0;5.0;"2019-07-01";95.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"72df40c5";62.0;3.0;"2019-07-01";62.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"74b08cc7";81.0;4.0;"2019-07-01";81.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"74f34814";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7522f5da";"";"";"";41.0;"";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"75410485";"";"";"";19.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"75635e59";57.0;3.0;"2019-09-09";38.0;"";"2019-07-08";0.0;"";"2019-07-15";57.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"75b65737";"";"";"";37.0;"";"2019-07-08";38.3;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"764048a2";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"76777487";48.0;2.0;"2019-07-01";48.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7688574d";77.0;4.0;"2019-07-01";77.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"769a2165";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";25.0;"";"2019-09-18"
"76d08eca";60.0;3.0;"2019-07-01";60.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"773cfbf7";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"789bf81b";59.0;3.0;"2019-07-01";59.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"78da6f72";"";"";"";30.0;"";"2019-07-08";31.7;"";"2019-07-17";32.0;"";"2019-09-12";33.3;"";"2019-09-18"
"7903bdd7";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"797e5a95";48.0;2.0;"2019-09-09";25.0;"";"2019-07-08";0.0;"";"2019-07-15";48.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"79e59186";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7adc598b";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7b8d41a8";64.0;3.0;"2019-07-01";64.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7bb3d1ba";86.0;5.0;"2019-07-01";86.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7d6f7aa1";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7da80a5d";52.0;2.0;"2019-09-09";36.0;"";"2019-07-08";15.0;"";"2019-07-17";52.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"7e28f95c";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7e547a02";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"7ff21b1b";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"807764d8";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"809cc001";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"809e7746";"";"";"";11.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"80a58cc9";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"80da3a31";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"811e56ce";51.7;2.0;"2019-07-15";36.0;"";"2019-07-08";51.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"811f498d";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"81745f7a";"";"";"";29.0;"";"2019-07-08";38.3;"";"2019-07-17";40.0;"";"2019-09-12";0.0;"";"2019-09-16"
"81f36e30";"";"";"";32.0;"";"2019-07-08";36.7;"";"2019-07-17";0.0;"";"2019-07-15";31.7;"";"2019-09-18"
"8227e921";62.0;3.0;"2019-07-01";62.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"823c1f4f";58.3;3.0;"2019-07-15";39.0;"";"2019-07-08";58.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8246eaed";48.0;2.0;"2019-07-01";48.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"825d4cae";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"83259b18";45.0;2.0;"2019-09-17";13.0;"";"2019-05-08";0.0;"";"2019-07-15";40.0;"";"2019-09-12";45.0;"DA";"2019-09-19"
"8362823d";65.0;3.0;"2019-07-15";36.0;"";"2019-07-08";65.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"83632380";"";"";"";3.0;"";"2019-05-08";13.3;"";"2019-07-17";32.0;"";"2019-09-12";0.0;"";"2019-09-16"
"8391057a";"";"";"";13.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"852dd201";76.0;4.0;"2019-07-01";76.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"853a6f8b";52.0;2.0;"2019-07-01";52.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"85f8ed6a";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"86cb8df6";49.0;2.0;"2019-07-01";49.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"870c8226";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"875ffe19";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"881b5e33";61.0;3.0;"2019-07-01";61.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"88225b0d";90.0;5.0;"2019-07-01";90.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"884ab233";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
