"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"25077793";80.0;4.0;"2020-06-23";80.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"250ef43f";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"253dd87a";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"255e0525";48.0;2.0;"2020-06-23";48.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"25eaa5ba";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"26006897";56.7;3.0;"2020-07-09";35.0;"";"2020-07-01";56.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"26bc3c68";52.0;2.0;"2020-06-23";52.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2719ea85";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2859a0f2";60.0;3.0;"2020-07-09";50.0;"DA";"2020-07-01";60.0;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"287c3488";61.7;3.0;"2020-07-09";35.0;"";"2020-07-01";61.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"28845957";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"28a5f889";60.0;3.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";60.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"290b4710";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"29c1231b";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"29cf28ea";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2ae7c17c";"";"";"";38.0;"";"2020-07-01";0.0;"";"2020-06-02";20.0;"";"2020-09-02";40.0;"";"2020-09-10";38.3;"";"2020-09-16"
"2af57b36";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2b3a8462";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2b3f7d9c";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2b6ab516";"";"";"";12.0;"";"2020-07-01";13.3;"";"2020-07-14";13.3;"";"2020-09-02";8.3;"";"2020-09-10";3.3;"";"2020-09-16"
"2b8cf884";63.0;3.0;"2020-06-23";63.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2bfbecce";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2c312b77";51.7;2.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";51.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2c52f3fc";"";"";"";23.0;"";"2020-07-01";5.0;"";"2020-07-14";35.0;"";"2020-09-02";25.0;"";"2020-09-10";38.3;"";"2020-09-16"
"2c8e8112";73.0;4.0;"2020-06-23";73.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2cc7ad40";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2ccc48d8";46.7;2.0;"2020-09-07";0.0;"";"2020-02-25";0.0;"";"2020-06-02";30.0;"";"2020-09-02";46.7;"DA";"2020-09-10";0.0;"";"2020-09-09"
"2cd8d361";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2d2d3dc4";50.0;2.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";50.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2dbd8cb5";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2df6d39c";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2ef6afea";48.3;2.0;"2020-08-27";32.0;"";"2020-07-01";20.0;"";"2020-07-14";48.3;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2f3a47b8";95.0;5.0;"2020-06-23";95.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2f84d7eb";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"2fece4c3";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"31040542";45.0;2.0;"2020-08-27";35.0;"";"2020-07-01";36.7;"";"2020-07-14";45.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3159687a";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"317f0df4";88.0;5.0;"2020-06-23";88.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"32124a4c";48.3;2.0;"2020-07-09";33.0;"";"2020-07-01";48.3;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"326ea9d9";"";"";"";37.0;"";"2020-07-01";18.3;"";"2020-07-14";33.3;"";"2020-09-03";31.7;"";"2020-09-10";35.0;"";"2020-09-16"
"3277ed7b";"";"";"";12.0;"";"2020-07-01";21.7;"";"2020-07-14";23.3;"";"2020-09-02";30.0;"";"2020-09-10";0.0;"";"2020-09-09"
"32880109";88.0;5.0;"2020-06-23";88.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"32ef0d55";45.0;2.0;"2020-09-07";0.0;"";"2020-02-25";0.0;"";"2020-06-02";18.3;"";"2020-09-02";45.0;"DA";"2020-09-13";0.0;"";"2020-09-09"
"34296363";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3473914b";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"34b6821a";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"354e605b";65.0;3.0;"2020-06-23";65.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"355b7152";"";"";"";20.0;"";"2020-07-01";23.3;"";"2020-07-14";25.0;"";"2020-09-02";33.3;"";"2020-09-10";31.7;"";"2020-09-16"
"355cd207";78.0;4.0;"2020-06-23";78.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"357e3b34";46.7;2.0;"2020-08-27";37.0;"";"2020-07-01";28.3;"";"2020-07-14";46.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"35808cbc";"";"";"";0.0;"";"2020-02-25";1.7;"";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"35d505fe";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"362ab16c";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"368202a8";56.7;3.0;"2020-07-09";0.0;"";"2020-02-25";56.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"36b66e6e";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"36d652c0";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"371da4d4";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3784a2bd";46.7;2.0;"2020-09-15";0.0;"";"2020-02-25";28.3;"";"2020-07-14";33.3;"";"2020-09-02";36.7;"";"2020-09-11";46.7;"DA";"2020-09-16"
"37e71797";60.0;3.0;"2020-07-09";35.0;"";"2020-07-01";60.0;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"37f814b7";48.0;2.0;"2020-06-23";48.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"38612493";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"387b66f8";55.0;3.0;"2020-07-09";0.0;"";"2020-02-25";55.0;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"388fc0dd";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"38d43509";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3911343b";50.0;2.0;"2020-09-07";0.0;"";"2020-02-25";25.0;"";"2020-07-14";33.3;"";"2020-09-02";50.0;"DA";"2020-09-10";0.0;"";"2020-09-09"
"3929c106";48.3;2.0;"2020-09-07";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";48.3;"DA";"2020-09-10";0.0;"";"2020-09-09"
"394ecfb8";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3a50f036";68.0;3.0;"2020-06-23";68.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3a7ac7f5";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-02";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3a928266";63.3;3.0;"2020-09-07";0.0;"";"2020-02-25";51.7;"DA";"2020-07-14";0.0;"";"2020-06-02";63.3;"DA";"2020-09-10";0.0;"";"2020-09-09"
"3ab47e23";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3b4a7a83";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3b7d5043";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3bf08b86";55.0;3.0;"2020-08-27";40.0;"";"2020-07-01";25.0;"";"2020-07-14";55.0;"DA";"2020-09-03";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3bfbda39";45.0;2.0;"2020-07-09";13.0;"";"2020-07-01";45.0;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3c059e2a";80.0;4.0;"2020-06-23";80.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3c313e94";97.0;5.0;"2020-06-23";97.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3c46588d";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3c820fc1";"";"";"";7.0;"";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3ccca2bb";"";"";"";25.0;"";"2020-07-01";1.7;"";"2020-07-14";21.7;"";"2020-09-02";23.3;"";"2020-09-10";26.7;"";"2020-09-16"
"3d12df31";"";"";"";20.0;"";"2020-07-01";0.0;"";"2020-06-02";11.7;"";"2020-09-02";6.7;"";"2020-09-10";21.7;"";"2020-09-16"
"3d24bce7";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3dac06b7";"";"";"";2.0;"";"2020-07-01";0.0;"";"2020-06-02";16.7;"";"2020-09-02";30.0;"";"2020-09-10";26.7;"";"2020-09-16"
"3df3d1e4";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3e261f61";65.0;3.0;"2020-06-23";65.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3f0259e7";"";"";"";18.0;"";"2020-07-01";0.0;"";"2020-06-02";6.7;"";"2020-09-02";6.7;"";"2020-09-10";0.0;"";"2020-09-09"
"3fc394e8";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3fd1db5f";90.0;5.0;"2020-06-23";90.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"3fd58862";"";"";"";35.0;"";"2020-07-01";15.0;"";"2020-07-14";38.3;"";"2020-09-03";35.0;"";"2020-09-10";35.0;"";"2020-09-16"
"4001703a";46.7;2.0;"2020-08-27";0.0;"";"2020-02-25";8.3;"";"2020-07-14";46.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4058c35d";66.7;3.0;"2020-07-09";37.0;"";"2020-07-01";66.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"40b46b64";72.0;4.0;"2020-06-23";72.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4113700f";45.0;2.0;"2020-08-27";13.0;"";"2020-07-01";0.0;"";"2020-06-02";45.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"417e4d6d";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"425b9e8e";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42606854";88.0;5.0;"2020-06-23";88.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42673e61";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42982651";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42eb2f1c";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42ef9afe";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"42f3cb94";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-02";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"43326157";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"43698f57";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"437c298a";"";"";"";3.0;"";"2020-07-01";0.0;"";"2020-06-02";1.7;"";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"437ec61a";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4388a2b7";46.7;2.0;"2020-07-09";38.0;"";"2020-07-01";46.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"440dd79a";48.3;2.0;"2020-09-07";0.0;"";"2020-02-25";0.0;"";"2020-06-02";36.7;"";"2020-09-02";48.3;"DA";"2020-09-10";0.0;"";"2020-09-09"
"441b3709";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"44742ba2";78.0;4.0;"2020-06-23";78.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4493ce57";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"451338d8";75.0;4.0;"2020-06-23";75.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"467cc1d0";63.0;3.0;"2020-06-23";63.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"46c5c01d";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"476c9a55";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"47ddf4bb";65.0;3.0;"2020-06-23";65.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4801eccc";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4802182b";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4860b0a8";80.0;4.0;"2020-07-09";0.0;"";"2020-02-25";80.0;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"486ce93f";"";"";"";5.0;"";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";5.0;"";"2020-09-10";0.0;"";"2020-09-09"
"49236485";72.0;4.0;"2020-06-23";72.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"493f6011";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"49c65a04";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4a1f641c";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4b397477";75.0;4.0;"2020-06-23";75.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4b7cc8ba";53.3;2.0;"2020-09-07";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";53.3;"DA";"2020-09-10";0.0;"";"2020-09-09"
"4b9f5d29";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4c3ff4a6";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4ce943f3";87.0;5.0;"2020-06-23";87.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4de5dd5e";52.0;2.0;"2020-06-23";52.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4df78243";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4e16633d";90.0;5.0;"2020-06-23";90.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4f2cd1a1";65.0;3.0;"2020-06-23";65.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"4f3d557c";65.0;3.0;"2020-06-23";65.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"50c5e856";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5145cfd2";45.0;2.0;"2020-09-07";37.0;"";"2020-07-01";40.0;"";"2020-07-14";38.3;"";"2020-09-02";45.0;"DA";"2020-09-10";0.0;"";"2020-09-09"
"51780089";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"51c46d9d";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"51fa0f9a";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";5.0;"";"2020-09-10";10.0;"";"2020-09-16"
"5247dc4f";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"52eb02a5";46.7;2.0;"2020-08-27";12.0;"";"2020-07-01";1.7;"";"2020-07-14";46.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5362da82";85.0;5.0;"2020-08-27";72.0;"DA";"2020-07-01";78.3;"DA";"2020-07-14";85.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5378f08f";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"53926192";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"53ee38ce";45.0;2.0;"2020-07-09";0.0;"";"2020-02-25";45.0;"DA";"2020-07-16";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"53f4fe62";50.0;2.0;"2020-08-27";7.0;"";"2020-07-01";1.7;"";"2020-07-14";50.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"54078a33";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"54c8b6d0";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
