"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"2fe3996e";72.0;4.0;"2023-06-13";72.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3030215f";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3044b735";70.0;4.0;"2023-06-13";70.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"30517b47";53.0;2.0;"2023-06-13";53.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"30c89fd4";"";"";"";36.0;"";"2023-06-21";0.0;"";"2023-05-29";35.0;"";"2023-09-04";0.0;"";"2023-05-29"
"30d4a401";"";"";"";25.0;"";"2023-06-21";41.7;"";"2023-07-12";25.0;"";"2023-09-04";23.0;"";"2023-09-15"
"30d839b0";87.0;5.0;"2023-06-13";87.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"312e36aa";59.0;3.0;"2023-06-13";59.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"312f4113";63.0;3.0;"2023-06-13";63.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"313a6eb6";52.0;2.0;"2023-06-13";52.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"31c17523";73.0;4.0;"2023-06-13";73.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"31d52179";63.0;3.0;"2023-06-13";63.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"31f03598";52.0;2.0;"2023-06-13";52.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"320d7f03";"";"";"";39.0;"";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3217ddcc";"";"";"";14.0;"";"2023-06-21";31.7;"";"2023-07-12";38.0;"";"2023-09-04";23.0;"";"2023-09-15"
"32315b93";"";"";"";9.0;"";"2023-04-28";3.3;"";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3251fc27";79.0;4.0;"2023-06-13";79.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"32a2eb0f";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"32bbb081";78.0;4.0;"2023-06-13";78.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"32bdc437";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"32de8176";45.0;2.0;"2023-08-29";39.0;"";"2023-06-21";38.3;"";"2023-07-12";45.0;"DA";"2023-09-05";0.0;"";"2023-05-29"
"330583b1";93.0;5.0;"2023-06-13";93.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"34d74435";58.0;3.0;"2023-06-13";58.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3573d5f6";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"35808cbc";"";"";"";21.0;"";"2023-06-21";40.0;"";"2023-07-12";17.0;"";"2023-09-04";5.0;"";"2023-09-15"
"35d505fe";61.0;3.0;"2023-06-13";61.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"35f9a5a9";"";"";"";14.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"36081ccf";"";"";"";7.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"36b66e6e";55.0;3.0;"2023-08-29";15.0;"";"2023-04-28";0.0;"";"2023-05-29";55.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"36b69530";76.0;4.0;"2023-06-13";76.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"36e4a06a";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"372dd994";"";"";"";5.0;"";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"37374687";74.0;4.0;"2023-06-13";74.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"38026a20";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3964237f";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"399877d6";76.0;4.0;"2023-06-13";76.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"39f07f55";50.0;2.0;"2023-06-13";50.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"39f38ded";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3a1ce922";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3acf3619";67.0;3.0;"2023-06-13";67.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3af99dc5";"";"";"";26.0;"";"2023-06-21";15.0;"";"2023-07-12";20.0;"";"2023-09-04";23.0;"";"2023-09-15"
"3b027624";51.0;2.0;"2023-06-13";51.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3b48b7fd";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3bb81bea";67.0;3.0;"2023-06-13";67.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3bca58d4";76.0;4.0;"2023-06-13";76.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3be92097";50.0;2.0;"2023-06-13";50.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3c02b43f";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3c45ff20";90.0;5.0;"2023-06-13";90.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3cd209ec";48.3;2.0;"2023-07-04";38.0;"";"2023-06-21";48.3;"DA";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3d0d45d3";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3d212968";"";"";"";2.0;"";"2023-04-28";8.3;"";"2023-07-12";2.0;"";"2023-08-30";0.0;"";"2023-05-29"
"3d81b074";"";"";"";21.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3db1a058";"";"";"";17.0;"";"2023-04-28";38.3;"";"2023-07-13";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3e0edc5c";58.0;3.0;"2023-06-13";58.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3e755874";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3e89dab9";91.0;5.0;"2023-06-13";91.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3ef6ad1b";"";"";"";35.0;"";"2023-06-21";28.3;"";"2023-07-12";15.0;"";"2023-09-04";23.0;"";"2023-09-15"
"3f367798";"";"";"";13.0;"";"2023-06-21";0.0;"";"2023-05-29";2.0;"";"2023-09-04";20.0;"";"2023-09-15"
"3f4d7288";48.0;2.0;"2023-08-29";34.0;"";"2023-06-21";41.7;"";"2023-07-12";48.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"3fc544f5";57.0;3.0;"2023-06-13";57.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"3fcdf122";54.0;2.0;"2023-06-13";54.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"403764ba";52.0;2.0;"2023-06-13";52.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4077d15f";"";"";"";16.0;"";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"408c895e";52.0;2.0;"2023-06-13";52.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"40a88812";53.0;2.0;"2023-06-13";53.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"40c542da";47.0;2.0;"2023-06-13";47.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"413605a6";64.0;3.0;"2023-06-13";64.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4253b788";45.0;2.0;"2023-07-04";38.0;"";"2023-06-21";45.0;"DA";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"42809fa3";49.0;2.0;"2023-06-13";49.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"42eb2f1c";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4321616a";68.0;3.0;"2023-06-13";68.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"432c8a97";48.3;2.0;"2023-07-04";38.0;"";"2023-06-21";48.3;"DA";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"437c298a";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";22.0;"";"2023-09-15"
"43c4030f";"";"";"";5.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"43df273f";81.0;4.0;"2023-06-13";81.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"43fa3657";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"44057853";59.0;3.0;"2023-06-13";59.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"44a9525f";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"44e2a9b0";70.0;4.0;"2023-07-04";32.0;"";"2023-04-28";70.0;"DA";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"451425bb";"";"";"";8.0;"";"2023-04-28";5.0;"";"2023-07-12";12.0;"";"2023-09-04";15.0;"";"2023-09-15"
"45482b57";83.0;4.0;"2023-06-13";83.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"45acc89d";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"45dfa6f5";"";"";"";10.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"464fab65";82.0;4.0;"2023-08-29";60.0;"DA";"2023-06-21";0.0;"";"2023-05-29";82.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"4667e83b";52.0;2.0;"2023-06-13";52.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"46771721";67.0;3.0;"2023-06-13";67.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"46e5400e";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"47120885";"";"";"";28.0;"";"2023-06-21";28.3;"";"2023-07-12";15.0;"";"2023-09-04";23.0;"";"2023-09-15"
"471a0e47";57.0;3.0;"2023-06-13";57.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4827fc24";68.0;3.0;"2023-06-13";68.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"491956b2";58.0;3.0;"2023-09-08";36.0;"";"2023-06-27";40.0;"";"2023-07-12";37.0;"";"2023-09-04";58.0;"DA";"2023-09-15"
"4941f3ca";46.0;2.0;"2023-06-13";46.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"495d1ea1";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"49807ee9";55.0;3.0;"2023-08-29";42.0;"";"2023-06-21";36.7;"";"2023-07-12";55.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"49b0a64c";58.0;3.0;"2023-06-13";58.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4ad00776";62.0;3.0;"2023-08-29";34.0;"";"2023-06-21";41.7;"";"2023-07-12";62.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"4bc98781";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4c46ca14";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4c8532b2";76.0;4.0;"2023-06-13";76.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4d0c28b7";"";"";"";33.0;"";"2023-06-21";13.3;"";"2023-07-12";13.0;"";"2023-09-04";0.0;"";"2023-05-29"
"4d53b486";"";"";"";36.0;"";"2023-06-21";15.0;"";"2023-07-12";18.0;"";"2023-09-04";5.0;"";"2023-09-15"
"4e80eed6";70.0;4.0;"2023-06-13";70.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4eec13bd";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-16";0.0;"";"2023-05-16";0.0;"";"2023-05-16"
"4efdcd82";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4f13a39b";"";"";"";19.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4f6a0b6c";"";"";"";6.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"4f76b92b";"";"";"";31.0;"";"2023-06-21";41.7;"";"2023-07-12";35.0;"";"2023-09-04";38.0;"";"2023-09-15"
"50495e45";59.0;3.0;"2023-06-13";59.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"507756da";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"50b33633";92.0;5.0;"2023-06-13";92.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"50cdb351";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"51e3967a";"";"";"";29.0;"";"2023-06-21";18.3;"";"2023-07-12";12.0;"";"2023-09-04";23.0;"";"2023-09-15"
"5228d86c";"";"";"";10.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5284e4a5";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"52ade1a8";71.0;4.0;"2023-06-13";71.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"53ad6b51";74.0;4.0;"2023-06-13";74.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"53c1b151";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"53dbbbb7";"";"";"";38.0;"";"2023-06-21";0.0;"";"2023-05-29";8.0;"";"2023-09-04";32.0;"";"2023-09-15"
"54216bdb";"";"";"";2.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"542c95c1";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5493355a";57.0;3.0;"2023-06-13";57.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"54a1eb3e";46.0;2.0;"2023-06-13";46.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"54ceeef3";47.0;2.0;"2023-06-13";47.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55144a03";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"557e87f4";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55890400";59.0;3.0;"2023-06-13";59.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55c14890";69.0;3.0;"2023-06-13";69.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55d1ede9";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55d8f61a";58.0;3.0;"2023-06-13";58.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"55fb79ef";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"568ad2f2";47.0;2.0;"2023-06-13";47.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"57200a91";53.0;2.0;"2023-06-13";53.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"573527c4";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"57c14c71";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"57c3ac9d";58.0;3.0;"2023-06-13";58.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"57cf99c4";60.0;3.0;"2023-08-29";31.0;"";"2023-06-21";30.0;"";"2023-07-12";60.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"57d679d6";74.0;4.0;"2023-06-13";74.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"57e427ac";55.0;3.0;"2023-08-29";35.0;"";"2023-06-21";38.3;"";"2023-07-12";55.0;"DA";"2023-09-05";0.0;"";"2023-05-29"
"5869c660";53.0;2.0;"2023-06-13";53.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"58837ee3";73.0;4.0;"2023-06-13";73.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"58db5374";51.0;2.0;"2023-06-13";51.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"58e39497";83.0;4.0;"2023-06-13";83.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"590f9476";52.0;2.0;"2023-09-08";0.0;"";"2023-04-28";8.3;"";"2023-07-12";30.0;"";"2023-09-04";52.0;"DA";"2023-09-15"
"591cd095";63.0;3.0;"2023-08-29";33.0;"";"2023-06-21";41.7;"";"2023-07-12";63.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"5961b6e0";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"59f840b9";47.0;2.0;"2023-06-13";47.0;"DA";"2023-06-27";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5a3fd02c";"";"";"";42.0;"";"2023-06-21";35.0;"";"2023-07-12";22.0;"";"2023-09-04";38.0;"";"2023-09-15"
"5a709686";55.0;3.0;"2023-06-13";55.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5a7961dc";"";"";"";3.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5ad00b36";48.0;2.0;"2023-09-08";29.0;"";"2023-06-21";20.0;"";"2023-07-12";28.0;"";"2023-09-04";48.0;"DA";"2023-09-15"
"5ae55649";51.0;2.0;"2023-06-13";51.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5b3c0805";46.0;2.0;"2023-06-13";46.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5b562aef";48.0;2.0;"2023-06-13";48.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5b7ab0d2";56.0;3.0;"2023-06-13";56.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5c6fa123";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";13.0;"";"2023-09-04";5.0;"";"2023-09-15"
"5c900082";56.0;3.0;"2023-06-13";56.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5cfa5f46";63.0;3.0;"2023-06-13";63.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5d259630";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-04-29";0.0;"";"2023-04-29";0.0;"";"2023-04-29"
"5d3cdee3";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5d5bb4f6";57.0;3.0;"2023-06-13";57.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5dae7d13";66.0;3.0;"2023-06-13";66.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5dd13530";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5e76cbbc";"";"";"";12.0;"";"2023-06-21";0.0;"";"2023-05-29";8.0;"";"2023-09-04";13.0;"";"2023-09-15"
"5e982b08";76.0;4.0;"2023-06-13";76.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5ed9ff1e";"";"";"";40.0;"";"2023-06-21";30.0;"";"2023-07-12";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5f0dedf3";80.0;4.0;"2023-06-13";80.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"5f314255";45.0;2.0;"2023-06-13";45.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"602de966";50.0;2.0;"2023-06-13";50.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"604f0608";55.0;3.0;"2023-08-29";35.0;"";"2023-06-21";26.7;"";"2023-07-12";55.0;"DA";"2023-09-04";0.0;"";"2023-05-29"
"60503cf1";54.0;2.0;"2023-06-13";54.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"60766759";47.0;2.0;"2023-09-08";34.0;"";"2023-06-21";20.0;"";"2023-07-12";18.0;"";"2023-09-04";47.0;"DA";"2023-09-15"
"6193e086";"";"";"";14.0;"";"2023-04-28";20.0;"";"2023-07-12";12.0;"";"2023-09-04";25.0;"";"2023-09-15"
"61a0d2ad";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"61ec18ad";"";"";"";0.0;"";"2023-04-28";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"620314c2";46.0;2.0;"2023-06-13";46.0;"DA";"2023-06-21";0.0;"";"2023-05-29";0.0;"";"2023-05-29";0.0;"";"2023-05-29"
"6235261a";"";"";"";9.0;"";"2023-04-28";35.0;"";"2023-07-12";40.0;"";"2023-09-04";37.0;"";"2023-09-15"
